date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:06	101303/101303	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:09%20GMT	https://notebbs.dynv6.net/d/2/19	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/19.html	(from https://notebbs.dynv6.net/d/2)
22:39:07	101451/101451	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:10%20GMT	https://notebbs.dynv6.net/d/2/20	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/20.html	(from https://notebbs.dynv6.net/d/2)
22:39:09	101451/101451	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:12%20GMT	https://notebbs.dynv6.net/d/2/21	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/21.html	(from https://notebbs.dynv6.net/d/2)
22:39:11	101451/101451	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:13%20GMT	https://notebbs.dynv6.net/d/2/22	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/22.html	(from https://notebbs.dynv6.net/d/2)
22:39:12	93843/93843	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:15%20GMT	https://notebbs.dynv6.net/d/2/24	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/24.html	(from https://notebbs.dynv6.net/d/2)
22:39:14	101451/101451	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:17%20GMT	https://notebbs.dynv6.net/d/2/23	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/2/23.html	(from https://notebbs.dynv6.net/d/2)
22:39:16	927/927	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2005%20Jun%202024%2003:59:34%20GMT	https://notebbs.dynv6.net/atom/d/346	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/346	(from https://notebbs.dynv6.net/d/346)
22:39:17	1616/1616	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2005%20Jun%202024%2003:52:28%20GMT	https://notebbs.dynv6.net/atom/d/345	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/345	(from https://notebbs.dynv6.net/d/345)
22:39:18	1870/1870	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2005%20Jun%202024%2001:52:21%20GMT	https://notebbs.dynv6.net/atom/d/301	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/301	(from https://notebbs.dynv6.net/d/301)
22:39:20	58964/58964	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:23%20GMT	https://notebbs.dynv6.net/d/301/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/301/2.html	(from https://notebbs.dynv6.net/d/301)
22:39:21	2106/2106	---M-Z	200	added ('OK')	application/atom+xml	date:Mon,%2003%20Jun%202024%2004:36:51%20GMT	https://notebbs.dynv6.net/atom/d/324	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/324	(from https://notebbs.dynv6.net/d/324)
22:39:23	57220/57220	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:26%20GMT	https://notebbs.dynv6.net/d/324/3	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/324/3.html	(from https://notebbs.dynv6.net/d/324)
22:39:24	85618/85618	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:27%20GMT	https://notebbs.dynv6.net/d/331?page=2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/3314658.html	(from https://notebbs.dynv6.net/d/331)
22:39:26	20110/20110	---MCZ	200	added ('OK')	application/atom+xml	date:Sat,%2001%20Jun%202024%2006:03:17%20GMT	https://notebbs.dynv6.net/atom/d/331	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/331	(from https://notebbs.dynv6.net/d/331)
22:39:27	2771/2771	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2001%20Jun%202024%2006:05:36%20GMT	https://notebbs.dynv6.net/atom/d/3	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/3	(from https://notebbs.dynv6.net/d/3)
22:39:29	63394/63394	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:31%20GMT	https://notebbs.dynv6.net/d/3/3	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/3/3.html	(from https://notebbs.dynv6.net/d/3)
22:39:30	871/871	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2001%20Jun%202024%2005:51:57%20GMT	https://notebbs.dynv6.net/atom/d/333	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/333	(from https://notebbs.dynv6.net/d/333)
22:39:32	4090/4090	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2001%20Jun%202024%2004:52:57%20GMT	https://notebbs.dynv6.net/atom/d/332	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/332	(from https://notebbs.dynv6.net/d/332)
22:39:33	63576/63576	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:36%20GMT	https://notebbs.dynv6.net/d/332/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/332/2.html	(from https://notebbs.dynv6.net/d/332)
22:39:35	63578/63578	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:37%20GMT	https://notebbs.dynv6.net/d/332/3	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/332/3.html	(from https://notebbs.dynv6.net/d/332)
22:39:36	63578/63578	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:39%20GMT	https://notebbs.dynv6.net/d/332/4	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/332/4.html	(from https://notebbs.dynv6.net/d/332)
22:39:38	63578/63578	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:40%20GMT	https://notebbs.dynv6.net/d/332/5	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/332/5.html	(from https://notebbs.dynv6.net/d/332)
22:39:39	963/963	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2001%20Jun%202024%2003:09:14%20GMT	https://notebbs.dynv6.net/atom/d/330	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/330	(from https://notebbs.dynv6.net/d/330)
22:39:41	1024/1024	---M-Z	200	added ('OK')	application/atom+xml	date:Fri,%2031%20May%202024%2004:29:29%20GMT	https://notebbs.dynv6.net/atom/d/329	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/329	(from https://notebbs.dynv6.net/d/329)
22:39:42	2497/2497	---M-Z	200	added ('OK')	application/atom+xml	date:Fri,%2031%20May%202024%2004:11:05%20GMT	https://notebbs.dynv6.net/atom/d/327	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/327	(from https://notebbs.dynv6.net/d/327)
22:39:45	39011/39011	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2016%20Jul%202024%2012:55:39%20GMT	https://notebbs.dynv6.net/atom/t/admin	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/t/admin	(from https://notebbs.dynv6.net/t/admin)
22:39:47	63013/63013	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2016%20Jul%202024%2010:12:43%20GMT	https://notebbs.dynv6.net/atom/t/admin/discussions	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/t/admin/discussions	(from https://notebbs.dynv6.net/t/admin)
22:39:49	52713/52713	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:51%20GMT	https://notebbs.dynv6.net/d/161866	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/161866.html	(from https://notebbs.dynv6.net/t/admin)
22:39:50	168241/168241	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:52%20GMT	https://notebbs.dynv6.net/t/admin?page=2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/t/admin4658.html	(from https://notebbs.dynv6.net/t/admin)
22:39:52	25061/25061	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2016%20Jul%202024%2013:13:19%20GMT	https://notebbs.dynv6.net/atom/t/discuss	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/t/discuss	(from https://notebbs.dynv6.net/t/discuss)
22:39:54	35565/35565	---MCZ	200	added ('OK')	application/atom+xml	date:Tue,%2005%20Jun%202029%2003:22:00%20GMT	https://notebbs.dynv6.net/atom/t/discuss/discussions	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/t/discuss/discussions	(from https://notebbs.dynv6.net/t/discuss)
22:39:55	47833/47833	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:58%20GMT	https://notebbs.dynv6.net/d/161867	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/161867.html	(from https://notebbs.dynv6.net/t/discuss)
22:39:57	87302/87302	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:39:59%20GMT	https://notebbs.dynv6.net/t/discuss?page=2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/t/discuss4658.html	(from https://notebbs.dynv6.net/t/discuss)
22:39:59	120257/120257	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:02%20GMT	https://notebbs.dynv6.net/d/420/43	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/43.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:01	119402/119402	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:04%20GMT	https://notebbs.dynv6.net/d/420/45	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/45.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:03	119589/119589	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:06%20GMT	https://notebbs.dynv6.net/d/420/47	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/47.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:05	119581/119581	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:08%20GMT	https://notebbs.dynv6.net/d/420/48	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/48.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:07	118608/118608	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:10%20GMT	https://notebbs.dynv6.net/d/420/49	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/49.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:09	117260/117260	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:12%20GMT	https://notebbs.dynv6.net/d/420/52	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/52.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:11	112387/112387	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:14%20GMT	https://notebbs.dynv6.net/d/420/55	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/55.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:18	109484/109484	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:16%20GMT	https://notebbs.dynv6.net/d/420/57	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/420/57.html	(from https://notebbs.dynv6.net/d/420?page=3)
22:40:20	61249/61249	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:22%20GMT	https://notebbs.dynv6.net/d/272	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/272.html	(from https://notebbs.dynv6.net/?page=16)
22:40:20	96251/96251	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:23%20GMT	https://notebbs.dynv6.net/?page=17	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/index5c43.html	(from https://notebbs.dynv6.net/?page=16)
22:40:22	64667/64667	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:24%20GMT	https://notebbs.dynv6.net/d/273	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/273.html	(from https://notebbs.dynv6.net/?page=16)
22:40:23	61580/61580	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:25%20GMT	https://notebbs.dynv6.net/d/266	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/266.html	(from https://notebbs.dynv6.net/?page=16)
22:40:24	61536/61536	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:27%20GMT	https://notebbs.dynv6.net/d/271	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/271.html	(from https://notebbs.dynv6.net/?page=16)
22:40:26	52945/52945	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:28%20GMT	https://notebbs.dynv6.net/d/270	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/270.html	(from https://notebbs.dynv6.net/?page=16)
22:40:27	69613/69613	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:30%20GMT	https://notebbs.dynv6.net/d/268	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/268.html	(from https://notebbs.dynv6.net/?page=16)
22:40:28	57157/57157	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:31%20GMT	https://notebbs.dynv6.net/d/269	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/269.html	(from https://notebbs.dynv6.net/?page=16)
22:40:30	60039/60039	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:32%20GMT	https://notebbs.dynv6.net/d/267	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/267.html	(from https://notebbs.dynv6.net/?page=16)
22:40:32	84555/84555	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:35%20GMT	https://notebbs.dynv6.net/d/245	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/245.html	(from https://notebbs.dynv6.net/?page=16)
22:40:33	50758/50758	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:36%20GMT	https://notebbs.dynv6.net/d/264	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/264.html	(from https://notebbs.dynv6.net/?page=16)
22:40:35	60098/60098	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:37%20GMT	https://notebbs.dynv6.net/d/263	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/263.html	(from https://notebbs.dynv6.net/?page=16)
22:40:36	89835/89835	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:39%20GMT	https://notebbs.dynv6.net/d/262	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/262.html	(from https://notebbs.dynv6.net/?page=16)
22:40:37	67848/67848	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:40%20GMT	https://notebbs.dynv6.net/d/257	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/257.html	(from https://notebbs.dynv6.net/?page=16)
22:40:38	49112/49112	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:41%20GMT	https://notebbs.dynv6.net/d/261	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/261.html	(from https://notebbs.dynv6.net/?page=16)
22:40:40	96822/96822	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:43%20GMT	https://notebbs.dynv6.net/d/258	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/258.html	(from https://notebbs.dynv6.net/?page=16)
22:40:41	79917/79917	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:44%20GMT	https://notebbs.dynv6.net/d/176	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/176.html	(from https://notebbs.dynv6.net/?page=16)
22:40:42	52050/52050	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:45%20GMT	https://notebbs.dynv6.net/d/259	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/259.html	(from https://notebbs.dynv6.net/?page=16)
22:40:44	55245/55245	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:46%20GMT	https://notebbs.dynv6.net/d/251	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/251.html	(from https://notebbs.dynv6.net/?page=16)
22:40:45	65858/65858	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:48%20GMT	https://notebbs.dynv6.net/d/247	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/247.html	(from https://notebbs.dynv6.net/?page=16)
22:40:46	49433/49433	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:49%20GMT	https://notebbs.dynv6.net/d/248	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/248.html	(from https://notebbs.dynv6.net/?page=16)
22:40:48	96266/96266	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:50%20GMT	https://notebbs.dynv6.net/all?page=17	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/all5c43.html	(from https://notebbs.dynv6.net/?page=16)
22:40:49	1775/1775	---M-Z	200	added ('OK')	application/atom+xml	date:Fri,%2031%20May%202024%2003:53:19%20GMT	https://notebbs.dynv6.net/atom/d/326	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/326	(from https://notebbs.dynv6.net/d/326)
22:40:51	1373/1373	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2029%20May%202024%2009:39:23%20GMT	https://notebbs.dynv6.net/atom/d/321	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/321	(from https://notebbs.dynv6.net/d/321)
22:40:52	3386/3386	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2029%20May%202024%2009:36:17%20GMT	https://notebbs.dynv6.net/atom/d/320	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/320	(from https://notebbs.dynv6.net/d/320)
22:40:54	68786/68786	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:56%20GMT	https://notebbs.dynv6.net/d/320/1	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/320/1.html	(from https://notebbs.dynv6.net/d/320)
22:40:55	68788/68788	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:58%20GMT	https://notebbs.dynv6.net/d/320/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/320/2.html	(from https://notebbs.dynv6.net/d/320)
22:40:57	68788/68788	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:40:59%20GMT	https://notebbs.dynv6.net/d/320/3	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/320/3.html	(from https://notebbs.dynv6.net/d/320)
22:40:58	4915/4915	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2029%20May%202024%2009:34:38%20GMT	https://notebbs.dynv6.net/atom/d/318	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/318	(from https://notebbs.dynv6.net/d/318)
22:41:00	1272/1272	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2029%20May%202024%2009:27:35%20GMT	https://notebbs.dynv6.net/atom/d/313	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/313	(from https://notebbs.dynv6.net/d/313)
22:41:01	934/934	---M-Z	200	added ('OK')	application/atom+xml	date:Tue,%2028%20May%202024%2003:27:18%20GMT	https://notebbs.dynv6.net/atom/d/316	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/316	(from https://notebbs.dynv6.net/d/316)
22:41:03	832/832	---M-Z	200	added ('OK')	application/atom+xml	date:Tue,%2028%20May%202024%2003:19:05%20GMT	https://notebbs.dynv6.net/atom/d/315	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/315	(from https://notebbs.dynv6.net/d/315)
22:41:05	962/962	---M-Z	200	added ('OK')	application/atom+xml	date:Thu,%2023%20May%202024%2004:51:37%20GMT	https://notebbs.dynv6.net/atom/d/311	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/311	(from https://notebbs.dynv6.net/d/311)
22:41:07	2659/2659	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2008:37:19%20GMT	https://notebbs.dynv6.net/atom/d/304	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/304	(from https://notebbs.dynv6.net/d/304)
22:41:08	60179/60179	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:11%20GMT	https://notebbs.dynv6.net/d/304/1	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/304/1.html	(from https://notebbs.dynv6.net/d/304)
22:41:09	60181/60181	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:12%20GMT	https://notebbs.dynv6.net/d/304/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/304/2.html	(from https://notebbs.dynv6.net/d/304)
22:41:11	60181/60181	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:14%20GMT	https://notebbs.dynv6.net/d/304/4	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/304/4.html	(from https://notebbs.dynv6.net/d/304)
22:41:12	864/864	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2007:54:47%20GMT	https://notebbs.dynv6.net/atom/d/309	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/309	(from https://notebbs.dynv6.net/d/309)
22:41:14	1352/1352	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2007:52:09%20GMT	https://notebbs.dynv6.net/atom/d/308	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/308	(from https://notebbs.dynv6.net/d/308)
22:41:16	916/916	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2007:49:23%20GMT	https://notebbs.dynv6.net/atom/d/307	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/307	(from https://notebbs.dynv6.net/d/307)
22:41:18	912/912	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2004:24:03%20GMT	https://notebbs.dynv6.net/atom/d/306	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/306	(from https://notebbs.dynv6.net/d/306)
22:41:19	931/931	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2003:58:33%20GMT	https://notebbs.dynv6.net/atom/d/305	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/305	(from https://notebbs.dynv6.net/d/305)
22:41:21	2297/2297	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2022%20May%202024%2003:23:03%20GMT	https://notebbs.dynv6.net/atom/d/303	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/303	(from https://notebbs.dynv6.net/d/303)
22:41:22	57436/57436	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:25%20GMT	https://notebbs.dynv6.net/d/303/1	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/303/1.html	(from https://notebbs.dynv6.net/d/303)
22:41:24	57439/57439	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:26%20GMT	https://notebbs.dynv6.net/d/303/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/303/2.html	(from https://notebbs.dynv6.net/d/303)
22:41:25	1958/1958	---M-Z	200	added ('OK')	application/atom+xml	date:Sun,%2019%20May%202024%2008:24:10%20GMT	https://notebbs.dynv6.net/atom/d/298	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/298	(from https://notebbs.dynv6.net/d/298)
22:41:27	56470/56470	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2014:41:29%20GMT	https://notebbs.dynv6.net/d/298/2	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/d/298/2.html	(from https://notebbs.dynv6.net/d/298)
22:41:30	979/979	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2018%20May%202024%2013:12:04%20GMT	https://notebbs.dynv6.net/atom/d/300	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/300	(from https://notebbs.dynv6.net/d/300)
22:41:33	971/971	---M-Z	200	added ('OK')	application/atom+xml	date:Sat,%2018%20May%202024%2010:58:29%20GMT	https://notebbs.dynv6.net/atom/d/299	D:/myWebs/notebbs20240716-lite/notebbs.dynv6.net/atom/d/299	(from https://notebbs.dynv6.net/d/299)
